frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
130,13000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4820916756613111,0.2245738563408202,0.1218055888988759,0.1357122304216151,-0.007293603782330571,-0.001299611108070309,0.06868616689772011
131,13100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.473061559259039,0.2594383528437787,0.07926149310210144,0.1343617133131589,-0.007282320153133348,-0.001297468688226999,0.06857645463852435
132,13200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4230308391767851,0.2097258415914448,0.08311866887039703,0.1301863287149433,-0.007451445110333133,-0.001329026677474587,0.07016529179795583
133,13300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4347745005068332,0.2443332717538186,0.07070618513377092,0.1197350436192437,-0.007923886731354024,-0.001410454903551184,0.07461983431544894
134,13400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3226999532734269,0.1517699885587072,0.06120568222595799,0.1097242824887617,-0.007924445100009336,-0.001412274103893552,0.07462488589917271
135,13500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3580574097269909,0.143933061960392,0.09196364621587133,0.1221607015507276,-0.006936913163634095,-0.001236688581006007,0.06532075382092728
136,13600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3843124175312543,0.151916696173539,0.08007093940553502,0.1523247819521803,-0.006617112902508993,-0.001179156296950978,0.06231499490789361
137,13700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.425568171681538,0.1495425189383769,0.1214206519429459,0.1546050008002151,-0.007360248339064235,-0.001311227234035428,0.06931049824614632
138,13800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3339590947036075,0.1209213225350323,0.104299712683006,0.1087380594855692,-0.007921847420424122,-0.001411674037624877,0.07459996049148288
139,13900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.326449062815159,0.1272682270802742,0.07330792687842007,0.1258729088564646,-0.0073887905988963,-0.001316491894204574,0.06958465352757059
140,14000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3259880559595004,0.1087999572184868,0.06316808388429432,0.1540200148567193,-0.007033914713367118,-0.001253834943238274,0.06622974939404003
141,14100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.400327427937774,0.1739175606119838,0.05008266258840765,0.1763272047373825,-0.00741561156246906,-0.00132240670477124,0.06983219736397572
142,14200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3022804045419504,0.1487675923380499,0.04248085935547993,0.1110319528484205,-0.007747388498429153,-0.00138017640299104,0.07295043805440571
143,14300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2938655163086517,0.1083858490037584,0.06625573179793796,0.1192239355069554,-0.007348446719007917,-0.001308727561864842,0.06919406515762105
144,14400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3129379014131258,0.1207876014687583,0.08529950920784918,0.1068507907365184,-0.006959687539211501,-0.001239679636764635,0.06554066566757655
145,14500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3288054646673595,0.1247076249382059,0.05605376067665923,0.1480440790524943,-0.007066461529198875,-0.001259275267214477,0.06654879678421466
146,14600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4008580906986243,0.1567028268711943,0.06323993616718854,0.1809153276602415,-0.00758933341682777,-0.001352945531584382,0.07146440137994503
147,14700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3075788796456769,0.08557896929016635,0.08448164819324627,0.1375182621622643,-0.007783641672423514,-0.001387161355157929,0.07328946835408701
148,14800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2424489660752833,0.09708447506562622,0.06202365891208119,0.08334083209757592,-0.007102294613402726,-0.00126579429207041,0.06688178928358113
149,14900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3072361449439066,0.1348304811520563,0.05706300181909036,0.1153426619727599,-0.007032353401553948,-0.001253254481680344,0.06622453444465037
150,15000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3442387659929877,0.1559126633434588,0.06322600737424121,0.1251000952752877,-0.007544315883299291,-0.001343913097068494,0.07104249785565031
151,15100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3357623146843247,0.1468618966139116,0.05783927692145791,0.1310611411489552,-0.007391258992806904,-0.001317820769148881,0.06959954104138433
152,15200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3156875787810294,0.1052678917987456,0.05513772256687032,0.1552819644154135,-0.006768340740667789,-0.00120592653953544,0.06374064094243082
153,15300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2314610681485679,0.09873590356899924,0.04126083403948271,0.09146433054008597,-0.00667104783429906,-0.001187450000438517,0.06281812998421188
154,15400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3846412112852561,0.1587058886998472,0.117694076058344,0.108241246527065,-0.007405566788205142,-0.001319900966684884,0.06973184081424222
155,15500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2977012588162659,0.0921754964936508,0.1068219202770554,0.09870384204555964,-0.00818191398935042,-0.001457672360581697,0.07704634601209648
156,15600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3481382973773534,0.09393331401287032,0.1110421423119985,0.1431628410524846,-0.007606451945765258,-0.001355851602928837,0.07163004517909499
157,15700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4107927764537656,0.1294308124014438,0.09445449281583074,0.186907471236491,-0.006842962239141492,-0.001219403850676315,0.06443684787509696
158,15800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3121264533206575,0.1002084951988593,0.08435036413596057,0.1275675939858376,-0.007232269934287494,-0.001289923895679834,0.0681076610717426
159,15900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.314320775048509,0.1529403889017872,0.07296828186834591,0.08841210427837587,-0.007624669926563854,-0.001358312111159776,0.07180782797379237
160,16000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2882941035068011,0.137136998243529,0.06304751118367551,0.08810959407959655,-0.007269954400101142,-0.001294912946304905,0.06846345505466189
161,16100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3015997259215435,0.1446686232783519,0.05674122365774248,0.1001898789854491,-0.006665324229862435,-0.001187224192568337,0.06276890828227621
162,16200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3210276453081584,0.1286446191674085,0.0689043914557919,0.123478634684958,-0.006938378499707021,-0.001236643026095052,0.06534226834347123
163,16300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3835155695113891,0.1210652032450881,0.09401662772119224,0.1684337385451088,-0.007540578517713392,-0.001343074727289562,0.07101040017211346
164,16400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.417530716242447,0.1638270329767277,0.111859324808145,0.1418443584575743,-0.007367812883030567,-0.001312184444071107,0.06937923291943093
165,16500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3325483798172868,0.1052069459727934,0.09100602165577709,0.1363354121887163,-0.007042021433665724,-0.001255566483354897,0.06631108133271368
166,16600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.391396627849838,0.1340380592145599,0.09500405125187102,0.162354517383407,-0.007430981118555557,-0.001324862881309841,0.06997335334541432
167,16700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.378775997293933,0.107328008473709,0.09830110093500642,0.1731468878852175,-0.007660922947684057,-0.001366142274706661,0.07213797138263445
168,16800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3918194218344396,0.1025947619952246,0.07122640543720171,0.2179982544020133,-0.007312721517171106,-0.001302280937030886,0.06886977162669794
169,16900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.394329145888247,0.1189919501548679,0.08647390957507183,0.1888632861583072,-0.006803933397549145,-0.001213087883648711,0.06407228928663855
170,17000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4732834032471617,0.1880719441864989,0.1105245560416134,0.1746869030190494,-0.006936395107676852,-0.001237136446817999,0.0653263921716416
171,17100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4546162196215032,0.1527187726945883,0.08399448992582474,0.2179029570010902,-0.007552802614507748,-0.001345555106567531,0.07112192480219193
172,17200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3866957238363513,0.1468239985289721,0.06808631575388578,0.1717854095534934,-0.007716178333811108,-0.001375706023257095,0.07266460706839695
173,17300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.366590124882376,0.1271212237792194,0.08425917558113939,0.1552097255220172,-0.007111664949053242,-0.001268064057143192,0.06697051668772502
174,17400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3845949009390541,0.1331443963093826,0.09055576756430678,0.1608947370653647,-0.006878097356486812,-0.001226683074305512,0.06477041834069297
175,17500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2802192930037597,0.09347335217491792,0.04343655745639256,0.1433093833724492,-0.007338434810566064,-0.001308194051663492,0.06910412043899328
176,17600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3808684926236648,0.1623026044736984,0.04507627446157304,0.1734896136883934,-0.007659514956344537,-0.001365521096651889,0.07212202152249247
177,17700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.2951317912393993,0.1115034990118569,0.04289035625190275,0.1407379359756397,-0.00735118327560258,-0.001308935430207825,0.06923685017276071
178,17800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3271130157663952,0.1546396595697361,0.04714280066588455,0.1253305555307746,-0.006870672990901383,-0.001224748419279109,0.06470225167050714
179,17900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4215258517705215,0.2100237626971256,0.08028569526649154,0.1312163938069044,-0.007111450213368897,-0.001266521803049869,0.06696803884041458
180,18000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4384467751468176,0.2331223584105558,0.07198644212985887,0.133337974606403,-0.00783950438668235,-0.001396337826580663,0.07382784056577663
181,18100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3857267840885835,0.2118001561447169,0.0684801704324577,0.1054464575114089,-0.007884994375080723,-0.00140573875543204,0.07424709669084706
182,18200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4597948383340827,0.1864765937695236,0.1424641100752191,0.1308541344893401,-0.00723980507599542,-0.001290375942931021,0.06817780696027143
183,18300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4101539332873931,0.2024387904984986,0.09997321442734718,0.1077419283615473,-0.006771200123655063,-0.001206127378535982,0.06376343742505242
184,18400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4157269918928624,0.1780374648206393,0.08168150485676483,0.1560080222154583,-0.006991370154657339,-0.001245223672121654,0.06583803594914173
185,18500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4020657289189705,0.1887688304654157,0.08375498092200018,0.1295419175315547,-0.007388255769708252,-0.00131715360127771,0.06957542406180295
186,18600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4231918930665351,0.1643560169105702,0.1102594862492468,0.1485763899067181,-0.007459575828278275,-0.001328462757500759,0.0702439378934514
187,18700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3898421977386234,0.1658323913564261,0.08056216980319189,0.1434476365790055,-0.007431819821841934,-0.00132393555852417,0.06998526893211121
188,18800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3356578505824031,0.1536752305370489,0.05274267811406302,0.1292399419312912,-0.007661868807433692,-0.001366571940719652,0.07214744580299026
189,18900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3236926973603173,0.137247132015763,0.06900346363093011,0.1174421017136242,-0.007748662369265524,-0.001381795195690927,0.07296849944278705
190,19000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4064411045612183,0.1695529363130777,0.08180434377684011,0.1550838244713005,-0.007281337707997437,-0.001298640883369728,0.06856665868838263
191,19100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3563613898813369,0.1575342688342765,0.09465896548448387,0.1041681555625765,-0.006676426908810207,-0.001190697303995236,0.06287090617653135
192,19200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4004642663188488,0.2200410326660065,0.0752067668203108,0.1052164668325315,-0.007150041233713544,-0.00127482810694346,0.06733085902605396
193,19300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3868791367393536,0.1703711472504092,0.1000423950644553,0.116465594424489,-0.008293548828064878,-0.001477344626653831,0.0781002416500165
194,19400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4329164034134119,0.1779074170469175,0.1065202504045649,0.1484887359619296,-0.008047090771416521,-0.001434446162964065,0.07577594082012951
195,19500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3790404223061017,0.1671573679268232,0.08381345788823157,0.1280695964910468,-0.006540820511085066,-0.001165005810021214,0.06159527638729045
196,19600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3326966399932232,0.1707338491469726,0.07712158328898422,0.08484120755726633,-0.006331726882485178,-0.001127949564207142,0.0596224740316238
197,19700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.355262973548675,0.1730614560129178,0.06844128873400525,0.113760228801752,-0.007704816258464753,-0.001372902203273796,0.07255095015084834
198,19800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3535156038241529,0.1677091978011289,0.09511436922559302,0.09069203679743097,-0.008369084503590862,-0.001491159854603907,0.07881159291360262
199,19900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.34539156069475,0.1671733793004133,0.0700817063307055,0.1081364750636312,-0.007247106286476068,-0.001293219204422158,0.06824876902502197
200,20000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3549377779313593,0.1781958915607096,0.08531552145863308,0.09142636491201667,-0.006501351230802754,-0.00115901479639291,0.06121788821683083
201,20100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3432314909637985,0.1412662685925139,0.08112736616749645,0.1208378562037881,-0.007537484805284933,-0.001343594385375013,0.07097962873729458
202,20200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4104338987785966,0.1773814891725039,0.1070130674296914,0.1260393421764013,-0.008195085276665459,-0.001460500134426113,0.07717935981396451
203,20300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4448521508513792,0.2083344312423405,0.08224879260171464,0.154268927007324,-0.007384267997415428,-0.001315189244726511,0.06953826833407817
204,20400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4070446433445776,0.1666919448188795,0.09320486899917575,0.1471478295265223,-0.006798934468156936,-0.001211542574361957,0.06402751169589749
205,20500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4017461452995049,0.1864709068428237,0.07234337663260888,0.1429318618240723,-0.007714683067554517,-0.001375244970676093,0.07265464920620701
206,20600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.5230453913489822,0.2171834792345264,0.09226607761603023,0.2135958344984256,-0.008434977247469888,-0.001502306911689288,0.07943018040280592
207,20700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4980101247866601,0.2217576302513915,0.09138486399040537,0.1848676305448632,-0.007704259334724739,-0.001372601467112489,0.07254960544045019
208,20800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4231170826175691,0.1972068271765525,0.06198679197179655,0.16392346346922,-0.006509555234063491,-0.001160487844563463,0.06129990390646611
209,20900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.470850162611036,0.2130493751776444,0.1136852761466971,0.1441155112866945,-0.006813782219528441,-0.001214281518478799,0.06416787733467544
210,21000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4656872240226612,0.1764499044737623,0.1246431259063301,0.1645941936425688,-0.007913697000196507,-0.001409821838185721,0.07452399866524217
211,21100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4503137888711919,0.2227496462648521,0.08564062673629598,0.1419235158700438,-0.007812025512852649,-0.001392742773655087,0.07356193671392575
212,21200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.5634757821230498,0.2277229763336406,0.09758340131965575,0.2381694044697536,-0.007106105029378362,-0.001264808758067559,0.06691444330794738
213,21300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.3790293687259464,0.1573992599705862,0.08225542431132185,0.1393746844440383,-0.007119851828113255,-0.001268762234710508,0.06704223796208453
214,21400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4735202507702886,0.2099906983169365,0.09607293435569679,0.1674566180976553,-0.007595418005953647,-0.001354299717869267,0.07153336524186216
215,21500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4268465352501477,0.1823385919801174,0.1195258484444676,0.1249820948255627,-0.007652058688414343,-0.001363989034958379,0.0720625984818497
216,21600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.4811365248317538,0.217943823681455,0.1260525118562298,0.137140189294069,-0.007484614410667945,-0.001334085028894094,0.07048936812071815
