frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4267,426700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2936459695110792,0.1358993095239062,0.1193936417641984,0.03835301822297472,-0.007421338351203843,-0.001346008244299313,0.07044888983709541
4268,426800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.230051275751197,0.08705489497741313,0.1039536463931268,0.03904273438065711,-0.007718191189388435,-0.001398337726859822,0.07324387670680466
4269,426900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2878445467329197,0.1292963590093877,0.1110723689140205,0.04747581880951154,-0.008055381115545046,-0.001458411652230041,0.07642572338107811
4270,427000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2130819291289369,0.09042563480129319,0.0902146734442839,0.03244162088335979,-0.008115867963920387,-0.001468783911965588,0.07699490154084287
4271,427100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1534015913835682,0.07309615745478938,0.0568519151883389,0.02345351874043998,-0.007845314790475122,-0.001420633837534879,0.07443588972890325
4272,427200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2314030588222249,0.08561859418451472,0.1038219505462109,0.04196251409149924,-0.007581861042543103,-0.001373438128455362,0.07196073245739143
4273,427300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2163937658148341,0.09312043551191383,0.09307268102038041,0.03020064928253986,-0.007730752524166107,-0.001400388705734557,0.07336122144282342
4274,427400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2521218790271123,0.1260392527782444,0.08087462622718704,0.0452080000216808,-0.007597534693451813,-0.001377388925002165,0.0721006841522005
4275,427500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2316702389409408,0.07147805463485447,0.1226019103439314,0.03759027396215494,-0.007431315186060772,-0.001346053570889794,0.07054404736249964
4276,427600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2275355451020048,0.1125088849763104,0.08912749096718013,0.02589916915851425,-0.008101086422310999,-0.001465426467323283,0.07685707740091274
4277,427700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2604335982977864,0.1281222034598316,0.1005156070760476,0.03179578776190718,-0.008573854069449105,-0.001550765803573384,0.08129766034893748
4278,427800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.312566589916657,0.1495653445809834,0.1211713539886459,0.04182989134702763,-0.007812820682866928,-0.001414313462971606,0.0741291513658382
4279,427900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2725917489933569,0.1367082313772415,0.1047027938933452,0.0311807237227702,-0.007190140522052246,-0.001302398857358611,0.06826814464285391
4280,428000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2102221408440166,0.06920212597453039,0.09442387350425673,0.0465961413652295,-0.007620499129530778,-0.001380457790791212,0.07232533552885911
4281,428100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2151443269858882,0.08418701753590969,0.09572529236924489,0.03523201708073363,-0.007959895143716977,-0.001441362852737882,0.07552311050234906
