P_GPa,T_K,x_B,n_frames,k,S_cc,weight
0,1500,0.7,1251,2.35,0.389262711,2
0,1500,0.7,1251,2.37,0.3175982545,2.828427125
0,1500,0.7,1251,2.38,0.3010599619,2.828427125
0,1500,0.7,1251,2.4,0.2975531561,2
0,1500,0.7,1251,2.42,0.3003139502,2.828427125
0,1500,0.7,1251,2.43,0.2758613326,2.828427125
0,1500,0.7,1251,2.44,0.2820702208,4
0,1500,0.7,1251,2.48,0.2912602388,2.828427125
0,1500,0.7,1251,2.49,0.2888422448,2.828427125
0,1500,0.7,1251,2.53,0.2775782919,2.828427125
0,1500,0.7,1251,2.66,0.2666342525,2.828427125
0,1500,0.7,1251,2.67,0.2470852018,2.828427125
0,1500,0.7,1251,2.69,0.2323765213,2.828427125
0,1500,0.7,1251,2.89,0.2220338181,2.828427125
0,1500,0.75,1251,0.34,0.1202415267,1.414213562
0,1500,0.75,1251,0.37,0.1231369245,1.414213562
0,1500,0.75,1251,0.43,0.2082984156,1.414213562
0,1500,0.75,1251,0.51,0.116140624,2
0,1500,0.75,1251,0.55,0.1064799793,2
0,1500,0.75,1251,0.57,0.09988130896,2
0,1500,0.75,1251,0.66,0.1104402842,2.828427125
0,1500,0.75,1251,0.69,0.09041201364,1.414213562
0,1500,0.75,1251,0.74,0.125345402,1.414213562
0,1500,0.75,1251,0.78,0.0865406964,2
0,1500,0.75,1251,0.81,0.08670673099,2
0,1500,0.75,1251,0.82,0.09227625566,2
0,1500,0.75,1251,0.86,0.09973887763,2.449489743
0,1500,0.75,1251,0.89,0.1105252208,2.828427125
0,1500,0.75,1251,0.92,0.1116400376,3.464101615
0,1500,0.75,1251,0.93,0.106054338,2
0,1500,0.75,1251,0.99,0.11003472,2.828427125
0,1500,0.75,1251,1.01,0.1024152789,2
0,1500,0.75,1251,1.03,0.1046146047,1.414213562
0,1500,0.75,1251,1.1,0.09666249315,4
0,1500,0.75,1251,1.11,0.1138212285,1.414213562
0,1500,0.75,1251,1.12,0.11397866,2
0,1500,0.75,1251,1.13,0.0916573636,2
0,1500,0.75,1251,1.16,0.1209035045,3.464101615
0,1500,0.75,1251,1.18,0.1167541878,4
0,1500,0.75,1251,1.19,0.1008370175,2
0,1500,0.75,1251,1.24,0.1070253265,2.828427125
0,1500,0.75,1251,1.27,0.1044992973,2
0,1500,0.75,1251,1.29,0.1549768339,1.414213562
0,1500,0.75,1251,1.31,0.1311874498,2
0,1500,0.75,1251,1.33,0.1259605918,3.464101615
0,1500,0.75,1251,1.34,0.1376229692,4
0,1500,0.75,1251,1.37,0.1199926913,3.16227766
0,1500,0.75,1251,1.38,0.1273576435,2.828427125
0,1500,0.75,1251,1.39,0.1346490907,2.828427125
0,1500,0.75,1251,1.4,0.1562252025,2
0,1500,0.75,1251,1.42,0.1293049213,2
0,1500,0.75,1251,1.44,0.1377703586,3.464101615
0,1500,0.75,1251,1.46,0.1500487664,2
0,1500,0.75,1251,1.48,0.1521312309,2.449489743
0,1500,0.75,1251,1.49,0.1548894412,2.828427125
0,1500,0.75,1251,1.5,0.1667120692,2.828427125
0,1500,0.75,1251,1.52,0.1437717302,4
0,1500,0.75,1251,1.53,0.1774240964,2.828427125
0,1500,0.75,1251,1.54,0.1497104409,2
0,1500,0.75,1251,1.56,0.1698406904,3.464101615
0,1500,0.75,1251,1.58,0.1727881192,4
0,1500,0.75,1251,1.62,0.1834626415,3.464101615
0,1500,0.75,1251,1.63,0.2013831944,2
0,1500,0.75,1251,1.64,0.1887387333,2.828427125
0,1500,0.75,1251,1.65,0.184418979,2
0,1500,0.75,1251,1.66,0.1616107057,2.828427125
0,1500,0.75,1251,1.69,0.2016854032,4
0,1500,0.75,1251,1.7,0.1957303424,2
0,1500,0.75,1251,1.71,0.2100692897,2.449489743
0,1500,0.75,1251,1.73,0.1991022167,2.828427125
0,1500,0.75,1251,1.74,0.1971213154,2.828427125
0,1500,0.75,1251,1.75,0.2116924437,4
0,1500,0.75,1251,1.77,0.1648314462,2
0,1500,0.75,1251,1.78,0.198131801,2.828427125
0,1500,0.75,1251,1.79,0.237212698,2.828427125
0,1500,0.75,1251,1.8,0.2074887903,2
0,1500,0.75,1251,1.81,0.2151194968,2.828427125
0,1500,0.75,1251,1.82,0.2397860721,2.828427125
0,1500,0.75,1251,1.83,0.2230943018,2.828427125
0,1500,0.75,1251,1.84,0.2305267279,2.828427125
0,1500,0.75,1251,1.85,0.2214362099,3.464101615
0,1500,0.75,1251,1.87,0.2623335257,2
0,1500,0.75,1251,1.88,0.2483988933,3.464101615
0,1500,0.75,1251,1.9,0.2427344113,2.828427125
0,1500,0.75,1251,1.92,0.2258995289,2.828427125
0,1500,0.75,1251,1.96,0.2624998884,3.464101615
0,1500,0.75,1251,1.99,0.2719408268,4.898979486
0,1500,0.75,1251,2,0.2818964389,3.464101615
0,1500,0.75,1251,2.02,0.2689291444,3.464101615
0,1500,0.75,1251,2.03,0.276272587,2.828427125
0,1500,0.75,1251,2.04,0.2601110874,2
0,1500,0.75,1251,2.07,0.273076731,4
0,1500,0.75,1251,2.08,0.3004472833,2.828427125
0,1500,0.75,1251,2.13,0.2725662569,2.828427125
0,1500,0.75,1251,2.16,0.2601139408,2.828427125
0,1500,0.75,1251,2.19,0.3072181589,2.828427125
0,1500,0.75,1251,2.2,0.2696862386,3.464101615
0,1500,0.75,1251,2.22,0.2660400455,2.828427125
0,1500,0.75,1251,2.23,0.2294972596,2.828427125
0,1500,0.75,1251,2.27,0.2831810544,2
0,1500,0.75,1251,2.29,0.253220328,4
0,1500,0.75,1251,2.32,0.2823214903,2.828427125
0,1500,0.75,1251,2.37,0.2756984887,2.828427125
0,1500,0.75,1251,2.4,0.2445529583,2.828427125
0,1500,0.75,1251,2.46,0.2379096421,2.828427125
0,1500,0.75,1251,2.49,0.2410163603,2.828427125
0,1500,0.75,1251,2.65,0.2233190246,2.828427125
0,1500,0.8,1251,0.28,0.690036324,1.414213562
0,1500,0.8,1251,0.53,0.540578258,1.414213562
0,1500,0.8,1251,0.55,0.7201761439,1.414213562
0,1500,0.8,1251,0.57,0.05996879091,1.414213562
0,1500,0.8,1251,0.6,0.2716745167,2
0,1500,0.8,1251,0.62,0.1403037346,2
0,1500,0.8,1251,0.76,0.1939172418,2
0,1500,0.8,1251,0.78,0.106241624,2
0,1500,0.8,1251,0.79,0.05668330858,2
0,1500,0.8,1251,0.82,0.118076104,2.828427125
0,1500,0.8,1251,0.85,0.05761690653,1.414213562
0,1500,0.8,1251,0.95,0.09538507997,2.828427125
0,1500,0.8,1251,1,0.09605893221,2
0,1500,0.8,1251,1.01,0.06383764765,2
0,1500,0.8,1251,1.06,0.1304969773,1.414213562
0,1500,0.8,1251,1.1,0.1084428478,2.449489743
0,1500,0.8,1251,1.13,0.09831892911,1.414213562
0,1500,0.8,1251,1.14,0.09475171243,3.464101615
0,1500,0.8,1251,1.2,0.1098597599,2.828427125
0,1500,0.8,1251,1.22,0.08705308483,2
0,1500,0.8,1251,1.23,0.09826549527,2.828427125
0,1500,0.8,1251,1.24,0.09034108623,2
0,1500,0.8,1251,1.25,0.09475635402,3.464101615
0,1500,0.8,1251,1.26,0.08307519209,2
0,1500,0.8,1251,1.32,0.1208488505,2.828427125
0,1500,0.8,1251,1.35,0.1036013391,2.828427125
0,1500,0.8,1251,1.36,0.1127993344,2
0,1500,0.8,1251,1.37,0.102955426,2.828427125
0,1500,0.8,1251,1.39,0.1194703961,2
0,1500,0.8,1251,1.47,0.128448198,2.828427125
0,1500,0.8,1251,1.49,0.1236977668,2.828427125
0,1500,0.8,1251,1.53,0.1122420061,2
0,1500,0.8,1251,1.55,0.1046635532,2
0,1500,0.8,1251,1.56,0.1561746894,2.828427125
0,1500,0.8,1251,1.58,0.1146832514,2
0,1500,0.8,1251,1.59,0.2638924887,1.414213562
0,1500,0.8,1251,1.62,0.1894120477,2
0,1500,0.8,1251,1.63,0.1704820345,2.828427125
0,1500,0.8,1251,1.65,0.1435734961,3.16227766
0,1500,0.8,1251,1.67,0.1690930873,3.464101615
0,1500,0.8,1251,1.69,0.1574082291,2.828427125
0,1500,0.8,1251,1.71,0.2095526634,2.828427125
0,1500,0.8,1251,1.73,0.2476280912,2
0,1500,0.8,1251,1.74,0.1391960116,2
0,1500,0.8,1251,1.75,0.1696422054,2.828427125
0,1500,0.8,1251,1.76,0.1510103635,2.828427125
0,1500,0.8,1251,1.78,0.1902908171,2.828427125
0,1500,0.8,1251,1.81,0.2015336366,2
0,1500,0.8,1251,1.82,0.1310133949,2.828427125
0,1500,0.8,1251,1.86,0.1703723944,2
0,1500,0.8,1251,1.89,0.1852357067,2.828427125
0,1500,0.8,1251,1.9,0.1747202975,2.828427125
0,1500,0.8,1251,1.93,0.1656432858,2.828427125
0,1500,0.8,1251,1.94,0.2614907644,2
0,1500,0.8,1251,1.96,0.1569472926,4
0,1500,0.8,1251,1.98,0.1730812399,2.828427125
0,1500,0.8,1251,2,0.1657037747,2
0,1500,0.8,1251,2.02,0.1642802305,2.828427125
0,1500,0.8,1251,2.03,0.1820796577,2.828427125
0,1500,0.8,1251,2.04,0.1711528509,2.828427125
0,1500,0.8,1251,2.07,0.1945714184,2.828427125
0,1500,0.8,1251,2.11,0.1658935955,2.828427125
0,1500,0.8,1251,2.13,0.1443414559,1.414213562
0,1500,0.8,1251,2.14,0.1777453931,3.464101615
0,1500,0.8,1251,2.2,0.1893882122,3.16227766
0,1500,0.8,1251,2.21,0.1546822807,2.828427125
0,1500,0.8,1251,2.22,0.2327844314,2
0,1500,0.8,1251,2.24,0.1833359757,2.828427125
0,1500,0.8,1251,2.26,0.2358859255,2
0,1500,0.8,1251,2.27,0.1842118892,4.472135955
0,1500,0.8,1251,2.28,0.2028073033,2.828427125
0,1500,0.8,1251,2.29,0.2038040049,2.828427125
0,1500,0.8,1251,2.31,0.2055471063,2.828427125
0,1500,0.8,1251,2.33,0.2004868738,2.828427125
0,1500,0.8,1251,2.35,0.2027960233,2.828427125
0,1500,0.8,1251,2.36,0.189703554,3.464101615
0,1500,0.8,1251,2.39,0.3021911406,2
0,1500,0.8,1251,2.41,0.2122870673,3.464101615
0,1500,0.8,1251,2.42,0.2019906229,2.828427125
0,1500,0.8,1251,2.44,0.1942510456,2
0,1500,0.8,1251,2.45,0.3078487635,2.828427125
0,1500,0.8,1251,2.46,0.228367155,4
0,1500,0.8,1251,2.47,0.1995538432,3.464101615
0,1500,0.8,1251,2.51,0.234231683,2.828427125
0,1500,0.8,1251,2.53,0.2044049451,2.828427125
0,1500,0.8,1251,2.54,0.2204666616,2.828427125
0,1500,0.8,1251,2.56,0.1969330197,2.828427125
0,1500,0.8,1251,2.59,0.1975064544,2.828427125
0,1500,0.8,1251,2.65,0.1886338204,2.828427125
0,1500,0.8,1251,2.69,0.1883179056,3.464101615
0,1500,0.8,1251,2.71,0.1898798875,2.828427125
0,1500,0.8,1251,2.72,0.1676749963,2
0,1500,0.8,1251,2.73,0.1897398637,2.828427125
0,1500,0.8,1251,2.75,0.1782655644,2.828427125
0,1500,0.8,1251,2.78,0.2048908017,2.828427125
0,1500,0.8,1251,2.82,0.2152194726,2.828427125
0,1500,0.8,1251,2.85,0.1760039042,2.828427125
0,1500,0.8,1251,2.92,0.155837419,2.828427125
0,1500,0.8,1251,2.94,0.168690457,2.828427125
0,1500,0.8,1251,3.06,0.154754262,2
0,1500,0.8,1251,3.07,0.1681723092,2.828427125
0,1500,0.8,1251,3.11,0.1574493136,2.828427125
0,1500,0.8,1251,3.17,0.1359628727,2.828427125
0,1500,0.8,1251,3.26,0.1468230924,2.828427125
0,1500,0.85,1251,0.34,0.2384210936,1.414213562
0,1500,0.85,1251,0.39,0.1615287859,1.414213562
0,1500,0.85,1251,0.43,0.5716769945,1.414213562
0,1500,0.85,1251,0.51,0.2582745926,2
0,1500,0.85,1251,0.54,0.846535011,2
0,1500,0.85,1251,0.58,0.1024293912,2
0,1500,0.85,1251,0.67,0.1119220904,3.16227766
0,1500,0.85,1251,0.78,0.0663498433,2.449489743
0,1500,0.85,1251,0.8,0.07135246532,2
0,1500,0.85,1251,0.85,0.05947236957,2.449489743
0,1500,0.85,1251,0.89,0.1045784391,3.464101615
0,1500,0.85,1251,0.92,0.1375795633,2
0,1500,0.85,1251,0.94,0.09670491475,2
0,1500,0.85,1251,0.95,0.07517830706,2.828427125
0,1500,0.85,1251,1,0.06809355316,2.828427125
0,1500,0.85,1251,1.01,0.04097309196,1.414213562
0,1500,0.85,1251,1.03,0.06736986029,2
0,1500,0.85,1251,1.08,0.04857324698,2
0,1500,0.85,1251,1.09,0.08591395098,2.828427125
0,1500,0.85,1251,1.11,0.06248302136,2.828427125
0,1500,0.85,1251,1.15,0.09832849106,2.828427125
0,1500,0.85,1251,1.16,0.08256063565,3.464101615
0,1500,0.85,1251,1.17,0.03511836928,1.414213562
0,1500,0.85,1251,1.2,0.09664577799,2.828427125
0,1500,0.85,1251,1.22,0.09983750058,2
0,1500,0.85,1251,1.25,0.09318811434,2
0,1500,0.85,1251,1.27,0.09679440001,2
0,1500,0.85,1251,1.28,0.04854510346,1.414213562
0,1500,0.85,1251,1.29,0.07997465337,2.828427125
0,1500,0.85,1251,1.32,0.07118411294,2.828427125
0,1500,0.85,1251,1.34,0.09519733392,4.69041576
0,1500,0.85,1251,1.35,0.08473947634,2
0,1500,0.85,1251,1.38,0.1122616295,4
0,1500,0.85,1251,1.4,0.09126349043,2
0,1500,0.85,1251,1.41,0.08023113417,2
0,1500,0.85,1251,1.42,0.09507713528,2.828427125
0,1500,0.85,1251,1.44,0.08546904664,2
0,1500,0.85,1251,1.45,0.1255747423,2
0,1500,0.85,1251,1.46,0.1148343573,2.828427125
0,1500,0.85,1251,1.49,0.08331128998,2.828427125
0,1500,0.85,1251,1.5,0.1183910644,3.464101615
0,1500,0.85,1251,1.53,0.09464873951,2.828427125
0,1500,0.85,1251,1.54,0.1225533569,3.464101615
0,1500,0.85,1251,1.55,0.08274791947,2
0,1500,0.85,1251,1.56,0.07998722152,1.414213562
0,1500,0.85,1251,1.59,0.09023785157,2
0,1500,0.85,1251,1.6,0.1478329462,4.472135955
0,1500,0.85,1251,1.61,0.1025293015,2.828427125
0,1500,0.85,1251,1.62,0.1667473025,2
0,1500,0.85,1251,1.63,0.1060856568,2
0,1500,0.85,1251,1.64,0.1389748801,4
0,1500,0.85,1251,1.65,0.08516294207,2.828427125
0,1500,0.85,1251,1.67,0.1096062658,2.828427125
0,1500,0.85,1251,1.7,0.09982676271,2
0,1500,0.85,1251,1.71,0.07178002106,1.414213562
0,1500,0.85,1251,1.73,0.09468695398,2
0,1500,0.85,1251,1.74,0.1595582875,2
0,1500,0.85,1251,1.75,0.1257851007,3.464101615
0,1500,0.85,1251,1.76,0.09731009607,2.828427125
0,1500,0.85,1251,1.77,0.1252145787,4
0,1500,0.85,1251,1.78,0.1372880695,4
0,1500,0.85,1251,1.81,0.1232846245,4
0,1500,0.85,1251,1.83,0.1179443498,3.464101615
0,1500,0.85,1251,1.85,0.1445374435,2
0,1500,0.85,1251,1.86,0.1088684584,3.464101615
0,1500,0.85,1251,1.87,0.1257249549,2.828427125
0,1500,0.85,1251,1.88,0.1182155217,2
0,1500,0.85,1251,1.9,0.1288163243,4
0,1500,0.85,1251,1.91,0.1305973452,4
0,1500,0.85,1251,1.97,0.1458363365,2.828427125
0,1500,0.85,1251,1.98,0.1427724517,2
0,1500,0.85,1251,1.99,0.1554709139,2.828427125
0,1500,0.85,1251,2.01,0.1323322295,4
0,1500,0.85,1251,2.02,0.1278013982,3.464101615
0,1500,0.85,1251,2.04,0.1227852303,2.828427125
0,1500,0.85,1251,2.05,0.1243683585,2.828427125
0,1500,0.85,1251,2.06,0.1435794866,2
0,1500,0.85,1251,2.07,0.1238276477,2
0,1500,0.85,1251,2.1,0.1387934385,4
0,1500,0.85,1251,2.13,0.1724321199,4
0,1500,0.85,1251,2.17,0.1401802497,2
0,1500,0.85,1251,2.18,0.1806891647,2.828427125
0,1500,0.85,1251,2.19,0.1311470865,2.828427125
0,1500,0.85,1251,2.21,0.2270723452,2.828427125
0,1500,0.85,1251,2.23,0.1289987526,2.828427125
0,1500,0.85,1251,2.26,0.1491942998,2.828427125
0,1500,0.85,1251,2.3,0.1546005734,2.828427125
0,1500,0.85,1251,2.31,0.1536855575,3.464101615
0,1500,0.85,1251,2.34,0.1258163161,2.828427125
0,1500,0.85,1251,2.41,0.1759523452,2.828427125
0,1500,0.85,1251,2.42,0.1275828152,2.828427125
0,1500,0.85,1251,2.47,0.1673277006,2.828427125
0,1500,0.85,1251,2.52,0.147020515,2.828427125
0,1500,0.85,1251,2.67,0.1625551406,2.828427125
0,1500,0.9,1251,0.34,1.604652948,1.414213562
0,1500,0.9,1251,0.39,0.3177398009,1.414213562
0,1500,0.9,1251,0.43,0.0844664675,1.414213562
0,1500,0.9,1251,0.51,0.02619790806,2
0,1500,0.9,1251,0.55,0.1231042641,2
0,1500,0.9,1251,0.58,0.3037319031,2
0,1500,0.9,1251,0.67,0.1311451055,3.16227766
0,1500,0.9,1251,0.78,0.06396590797,2.449489743
0,1500,0.9,1251,0.8,0.0362024744,2
0,1500,0.9,1251,0.84,0.07953230288,2
0,1500,0.9,1251,0.86,0.02995086575,1.414213562
0,1500,0.9,1251,0.89,0.06021698417,3.464101615
0,1500,0.9,1251,0.92,0.05349612241,2
0,1500,0.9,1251,0.94,0.04179504455,2
0,1500,0.9,1251,0.95,0.0589438352,2.828427125
0,1500,0.9,1251,1,0.03097299208,2.828427125
0,1500,0.9,1251,1.01,0.04930890805,1.414213562
0,1500,0.9,1251,1.03,0.06388875732,2
0,1500,0.9,1251,1.08,0.07103420145,2
0,1500,0.9,1251,1.09,0.04063368962,2.828427125
0,1500,0.9,1251,1.11,0.04590331382,2.828427125
0,1500,0.9,1251,1.16,0.06802905982,4.69041576
0,1500,0.9,1251,1.21,0.04733655949,3.464101615
0,1500,0.9,1251,1.24,0.05854137456,2
0,1500,0.9,1251,1.27,0.06989442319,2
0,1500,0.9,1251,1.28,0.06497077355,2.828427125
0,1500,0.9,1251,1.29,0.08716121594,1.414213562
0,1500,0.9,1251,1.32,0.0774957063,2
0,1500,0.9,1251,1.33,0.06890150639,2
0,1500,0.9,1251,1.34,0.05971213891,4.69041576
0,1500,0.9,1251,1.35,0.04661853485,2
0,1500,0.9,1251,1.38,0.06701558953,2.828427125
0,1500,0.9,1251,1.39,0.05565310036,2.828427125
0,1500,0.9,1251,1.4,0.03744044503,2
0,1500,0.9,1251,1.41,0.06962660377,3.464101615
0,1500,0.9,1251,1.45,0.06596056431,2.828427125
0,1500,0.9,1251,1.46,0.04880453385,2.828427125
0,1500,0.9,1251,1.49,0.1150543934,2.828427125
0,1500,0.9,1251,1.51,0.09217906689,3.464101615
0,1500,0.9,1251,1.53,0.07197976186,2.828427125
0,1500,0.9,1251,1.54,0.08898182924,3.464101615
0,1500,0.9,1251,1.55,0.06921306626,2.449489743
0,1500,0.9,1251,1.59,0.08161558617,4
0,1500,0.9,1251,1.6,0.07922891194,2.828427125
0,1500,0.9,1251,1.61,0.07834591517,3.464101615
0,1500,0.9,1251,1.64,0.07410973113,4.472135955
0,1500,0.9,1251,1.65,0.07377033537,2.828427125
0,1500,0.9,1251,1.68,0.06458879793,2.828427125
0,1500,0.9,1251,1.69,0.07573490141,2
0,1500,0.9,1251,1.72,0.07154985326,1.414213562
0,1500,0.9,1251,1.74,0.08929488349,3.464101615
0,1500,0.9,1251,1.75,0.06974726422,2
0,1500,0.9,1251,1.76,0.07835906139,3.464101615
0,1500,0.9,1251,1.77,0.0788747209,4.472135955
0,1500,0.9,1251,1.78,0.09099316589,2
0,1500,0.9,1251,1.8,0.07184729405,4
0,1500,0.9,1251,1.81,0.07488219041,2.828427125
0,1500,0.9,1251,1.83,0.09911933103,2.828427125
0,1500,0.9,1251,1.85,0.08523498192,2.828427125
0,1500,0.9,1251,1.86,0.09418601416,3.464101615
0,1500,0.9,1251,1.89,0.08862338573,3.464101615
0,1500,0.9,1251,1.9,0.08657555831,4.898979486
0,1500,0.9,1251,1.92,0.09504299973,2.828427125
0,1500,0.9,1251,1.97,0.07862115973,2.828427125
0,1500,0.9,1251,1.99,0.1030903982,2
0,1500,0.9,1251,2,0.07500648249,2.828427125
0,1500,0.9,1251,2.01,0.08788745782,2.828427125
0,1500,0.9,1251,2.02,0.08500348193,3.464101615
0,1500,0.9,1251,2.03,0.1076042231,2.828427125
0,1500,0.9,1251,2.04,0.08795080511,2.828427125
0,1500,0.9,1251,2.05,0.0965041871,3.464101615
0,1500,0.9,1251,2.08,0.09310082371,2
0,1500,0.9,1251,2.1,0.09704145853,4
0,1500,0.9,1251,2.13,0.1128330574,2.828427125
0,1500,0.9,1251,2.14,0.0999767589,2.828427125
0,1500,0.9,1251,2.18,0.0976586879,3.464101615
0,1500,0.9,1251,2.2,0.07584603903,2.828427125
0,1500,0.9,1251,2.22,0.07955675241,4
0,1500,0.9,1251,2.25,0.1190205622,2.828427125
0,1500,0.9,1251,2.31,0.1032370221,2.828427125
0,1500,0.9,1251,2.32,0.1538417283,3.464101615
0,1500,0.9,1251,2.34,0.1009361465,2.828427125
0,1500,0.9,1251,2.41,0.09023995369,2.828427125
0,1500,0.9,1251,2.42,0.1020965802,2.828427125
0,1500,0.9,1251,2.47,0.09989200439,2.828427125
0,1500,0.9,1251,2.53,0.1369330745,2.828427125
0,1500,0.9,1251,2.68,0.1110772124,2.828427125
10,1500,0.1,1251,0.28,0.09032391358,1.414213562
10,1500,0.1,1251,0.43,0.09182597323,1.414213562
10,1500,0.1,1251,0.5,0.06833520072,1.414213562
10,1500,0.1,1251,0.51,0.03687137642,2
10,1500,0.1,1251,0.56,0.2325463851,1.414213562
10,1500,0.1,1251,0.58,0.03685496731,2
10,1500,0.1,1251,0.66,0.07535484185,2
10,1500,0.1,1251,0.7,0.04388132734,2
10,1500,0.1,1251,0.72,0.05980222001,2.828427125
10,1500,0.1,1251,0.75,0.1073665919,2
10,1500,0.1,1251,0.83,0.07946821517,1.414213562
10,1500,0.1,1251,0.86,0.023946241,1.414213562
10,1500,0.1,1251,0.87,0.05810332362,2.828427125
10,1500,0.1,1251,0.91,0.04178100251,2
10,1500,0.1,1251,0.94,0.05393933882,2
10,1500,0.1,1251,0.97,0.05228371429,2
10,1500,0.1,1251,1,0.0546801541,2
10,1500,0.1,1251,1.01,0.06821179773,1.414213562
10,1500,0.1,1251,1.03,0.05513573148,2
10,1500,0.1,1251,1.04,0.06007314505,2.828427125
10,1500,0.1,1251,1.05,0.09961727437,2
10,1500,0.1,1251,1.07,0.059006463,2.828427125
10,1500,0.1,1251,1.1,0.05650898065,2
10,1500,0.1,1251,1.11,0.09101416417,1.414213562
10,1500,0.1,1251,1.13,0.05246193511,2.828427125
10,1500,0.1,1251,1.14,0.07287064256,2.828427125
10,1500,0.1,1251,1.15,0.08979420771,2
10,1500,0.1,1251,1.19,0.0472063724,2
10,1500,0.1,1251,1.2,0.05611851246,2
10,1500,0.1,1251,1.22,0.05458621186,2
10,1500,0.1,1251,1.23,0.06975818385,2.828427125
10,1500,0.1,1251,1.29,0.07234220722,3.16227766
10,1500,0.1,1251,1.3,0.07139008433,2.828427125
10,1500,0.1,1251,1.31,0.07627837682,2
10,1500,0.1,1251,1.32,0.06898475647,2
10,1500,0.1,1251,1.33,0.05235770687,2
10,1500,0.1,1251,1.36,0.07593821053,2.828427125
10,1500,0.1,1251,1.38,0.05547656643,2.828427125
10,1500,0.1,1251,1.39,0.05862411007,2
10,1500,0.1,1251,1.41,0.07229905377,2.828427125
10,1500,0.1,1251,1.42,0.07457880628,2.828427125
10,1500,0.1,1251,1.44,0.07192672659,2.828427125
10,1500,0.1,1251,1.49,0.0728100183,2.828427125
10,1500,0.1,1251,1.5,0.08029979527,3.464101615
10,1500,0.1,1251,1.51,0.1760228555,1.414213562
10,1500,0.1,1251,1.54,0.09391572698,2.828427125
10,1500,0.1,1251,1.56,0.09027617338,2.828427125
10,1500,0.1,1251,1.57,0.09178310998,2.828427125
10,1500,0.1,1251,1.58,0.0591015529,2
10,1500,0.1,1251,1.6,0.08165144439,2.828427125
10,1500,0.1,1251,1.61,0.08085113849,2
10,1500,0.1,1251,1.62,0.08182856729,2.828427125
10,1500,0.1,1251,1.64,0.07576108455,2
10,1500,0.1,1251,1.66,0.09324289745,2.828427125
10,1500,0.1,1251,1.67,0.07375879422,2.828427125
10,1500,0.1,1251,1.71,0.1080808025,2
10,1500,0.1,1251,1.73,0.09131991707,4.69041576
10,1500,0.1,1251,1.74,0.1131949975,2
10,1500,0.1,1251,1.75,0.1236230073,2
10,1500,0.1,1251,1.77,0.08481943036,2.828427125
10,1500,0.1,1251,1.78,0.08214888676,4
10,1500,0.1,1251,1.8,0.1268641447,2
10,1500,0.1,1251,1.81,0.09057073445,2
10,1500,0.1,1251,1.82,0.08874885039,2.828427125
10,1500,0.1,1251,1.83,0.07698508957,2.828427125
10,1500,0.1,1251,1.84,0.08633114469,2.828427125
10,1500,0.1,1251,1.88,0.09815640023,3.464101615
10,1500,0.1,1251,1.92,0.09190720098,2
10,1500,0.1,1251,1.93,0.08609490393,4
10,1500,0.1,1251,1.98,0.08770644924,4
10,1500,0.1,1251,1.99,0.07661090584,2
10,1500,0.1,1251,2,0.1044249356,2
10,1500,0.1,1251,2.01,0.09187364363,2.828427125
10,1500,0.1,1251,2.02,0.09272608186,3.16227766
10,1500,0.1,1251,2.04,0.09137804767,2
10,1500,0.1,1251,2.05,0.1041141987,2
10,1500,0.1,1251,2.07,0.09024124874,4.472135955
10,1500,0.1,1251,2.08,0.1043913333,4
10,1500,0.1,1251,2.09,0.103969592,2
10,1500,0.1,1251,2.11,0.1050564962,2.828427125
10,1500,0.1,1251,2.14,0.09212226623,2.828427125
10,1500,0.1,1251,2.16,0.09998312216,2.828427125
10,1500,0.1,1251,2.17,0.1313657341,2.828427125
10,1500,0.1,1251,2.19,0.105570151,2
10,1500,0.1,1251,2.2,0.1242667478,2
10,1500,0.1,1251,2.21,0.09719854711,2.828427125
10,1500,0.1,1251,2.23,0.08180587848,2.828427125
10,1500,0.1,1251,2.27,0.09876586405,2.828427125
10,1500,0.1,1251,2.28,0.1156166267,2.828427125
10,1500,0.1,1251,2.29,0.1006152723,2.828427125
10,1500,0.1,1251,2.3,0.09303662421,2
10,1500,0.1,1251,2.31,0.1148295735,3.464101615
10,1500,0.1,1251,2.35,0.1059948652,4
10,1500,0.1,1251,2.36,0.108678814,2.828427125
10,1500,0.1,1251,2.4,0.1304113046,2
10,1500,0.1,1251,2.41,0.1186615337,2.828427125
10,1500,0.1,1251,2.44,0.1077678462,2.828427125
10,1500,0.1,1251,2.46,0.1102282647,4
10,1500,0.1,1251,2.54,0.1209228674,2.828427125
10,1500,0.1,1251,2.55,0.1094133273,2.828427125
10,1500,0.1,1251,2.64,0.1070404656,2.828427125
10,1500,0.1,1251,2.66,0.1000023402,2
10,1500,0.1,1251,2.67,0.1036849127,2.828427125
10,1500,0.1,1251,2.71,0.09266898783,2.828427125
10,1500,0.1,1251,2.78,0.1140408439,2.828427125
10,1500,0.1,1251,2.88,0.105553248,2.828427125
10,1500,0.2,1251,0.52,0.116960365,2
10,1500,0.2,1251,0.54,0.1018595004,1.414213562
10,1500,0.2,1251,0.74,0.0567366027,2
10,1500,0.2,1251,0.75,0.08229566627,2.828427125
10,1500,0.2,1251,0.91,0.05239126333,2.828427125
10,1500,0.2,1251,1.03,0.1608601107,1.414213562
10,1500,0.2,1251,1.05,0.07324962885,1.414213562
10,1500,0.2,1251,1.08,0.06435482449,1.414213562
10,1500,0.2,1251,1.16,0.04946151114,2
10,1500,0.2,1251,1.17,0.07840854553,2.828427125
